dia desde 1 contagio;data;casos;mortes;Ativos;confirmado por 100k hab;taxa morte contaminados;Curados;Casos negativos;Testes realizados
1;30/03/2020;1;0;;0,658379859;0;0;2;3
2;31/03/2020;1;0;;0,658379859;0;;3;4
3;01/04/2020;1;0;;0,658379859;0;;4;5
4;02/04/2020;1;0;;0,658379859;0;;7;8
5;03/04/2020;1;0;;0,658379859;0;;9;10
6;04/04/2020;1;0;;0,658379859;0;;9;10
7;05/04/2020;1;0;;0,658379859;0;;9;10
8;06/04/2020;2;0;;1,316759718;0;;16;18
9;07/04/2020;2;1;;1,316759718;0,5;;17;19
10;08/04/2020;4;1;;2,633519435;0,25;;22;26
11;09/04/2020;6;1;;3,950279153;0,166666667;;25;31
12;10/04/2020;9;1;;5,92541873;0,111111111;;25;34
13;11/04/2020;10;1;;6,583798588;0,1;;26;36
14;12/04/2020;10;1;;6,583798588;0,1;;26;36
15;13/04/2020;10;1;;6,583798588;0,1;;30;40
16;14/04/2020;10;1;;6,583798588;0,1;;34;44
17;15/04/2020;12;1;;7,900558306;0,083333333;;41;53
18;16/04/2020;13;1;4;8,558938165;0,076923077;8;49;62
19;17/04/2020;14;1;5;9,217318024;0,071428571;8;57;71
20;18/04/2020;14;1;3;9,217318024;0,071428571;10;57;71
21;19/04/2020;14;1;3;9,333333333;0,071428571;10;57;71
22;20/04/2020;14;1;3;9,333333333;0,071428571;10;65;79
23;21/04/2020;18;1;4;12;0,055555556;13;67;85
24;22/04/2020;20;1;3;13,33333333;0,05;16;79;99
25;23/04/2020;24;1;5;16;0,041666667;18;89;113
26;24/04/2020;26;1;7;17,33333333;0,038461538;18;91;117
27;25/04/2020;27;1;8;17,77;0,037037037;18;95;122
28;26/04/2020;27;1;8;17,77;0,037037037;18;95;122
29;27/04/2020;27;1;4;17,77;0,037037037;22;105;132
30;28/04/2020;28;1;3;18,43;0,035714286;24;106;134
31;29/04/2020;30;1;5;19,75;0,033333333;24;107;137
32;30/04/2020;32;1;4;21,07;0,03125;27;107;139
33;01/05/2020;32;1;3;21,07;0,03125;28;109;141
